Shipment,,,
Shipment_id,tracking_number,date,status
SH81222656,TR39709989,5/1/2021 17:09,reached
SH76667933,TR38020315,5/1/2021 3:45,reached
SH81901478,TR28194152,5/1/2021 3:14,reached
SH18578689,TR26056488,5/1/2021 19:39,reached
SH11589061,TR32571231,5/1/2021 17:17,reached
SH96570036,TR05038670,5/1/2021 0:09,reached
SH21358595,TR56008329,5/1/2021 20:00,reached
SH02383227,TR58636943,5/1/2021 17:56,reached
SH30386494,TR89376222,5/1/2021 19:39,reached
SH69850217,TR36285002,5/1/2021 20:02,reached
SH01457400,TR75262532,5/1/2021 0:33,reached
SH68009442,TR88774599,5/1/2021 5:06,reached
SH17151059,TR88747236,5/1/2021 19:39,reached
SH25082090,TR96106221,5/1/2021 12:09,reached
SH25168556,TR79774598,5/1/2021 19:39,reached
SH59118540,TR87135959,5/1/2021 13:44,reached
SH01005395,TR89075355,5/1/2021 8:17,reached
SH36201147,TR17907497,5/1/2021 7:07,reached
SH19713835,TR73089629,5/1/2021 17:36,reached
SH13973108,TR19212629,5/1/2021 20:00,reached
SH66703481,TR83075200,5/1/2021 10:59,reached
SH28357339,TR50865803,5/1/2021 5:17,reached
SH30941942,TR61161916,5/1/2021 13:02,reached
SH93267106,TR34831603,5/1/2021 13:12,reached
SH00819712,TR48031561,5/1/2021 3:57,reached
SH73494610,TR44135955,5/1/2021 2:59,reached
SH11234778,TR69148896,5/1/2021 2:32,reached
SH89772348,TR48876758,5/1/2021 0:39,reached
SH74425792,TR47817060,5/1/2021 14:53,reached
SH27155216,TR36754267,5/1/2021 20:43,reached
SH25194444,TR89984982,5/1/2021 5:45,reached
SH93154283,TR36232766,5/1/2021 19:39,reached
SH50342318,TR63212923,5/1/2021 13:35,reached
SH23061997,TR22852937,5/1/2021 19:39,reached
SH08858505,TR90397554,5/1/2021 3:26,reached
SH97420785,TR37146789,5/1/2021 4:24,reached
SH72101917,TR18978181,5/1/2021 11:40,reached
SH92987585,TR96377836,5/1/2021 7:48,reached
SH75473870,TR49785225,5/1/2021 23:46,reached
SH04597797,TR69514940,5/1/2021 2:27,reached
SH75591592,TR39781073,5/1/2021 13:08,reached
SH37581255,TR32821817,5/1/2021 19:39,reached
SH12023622,TR49331219,5/1/2021 0:01,reached
SH77323753,TR23207482,5/1/2021 17:29,reached
SH46018651,TR52628474,5/1/2021 14:47,reached
SH51200144,TR52425894,5/1/2021 0:00,reached
SH57260032,TR22252611,5/1/2021 20:04,reached
SH74908885,TR60440725,5/1/2021 3:07,reached
SH13212942,TR14423883,5/1/2021 17:29,reached
SH51954316,TR60716782,5/1/2021 19:31,departed
SH06393671,TR88025524,5/1/2021 12:54,departed
SH31270066,TR80880487,5/1/2021 19:39,departed
SH78082069,TR88881985,5/1/2021 12:01,departed
SH64636563,TR70759508,5/1/2021 14:21,departed
SH41878831,TR12684493,5/1/2021 12:17,departed
SH97509532,TR72118853,5/1/2021 20:47,departed
SH09053977,TR25922704,5/1/2021 17:30,departed
SH28741874,TR65174010,5/1/2021 5:39,departed
SH29455657,TR64568995,5/1/2021 9:45,departed
SH01252758,TR71400211,5/1/2021 11:33,departed
SH36408034,TR80646967,5/1/2021 18:10,departed
SH65963921,TR45815394,5/1/2021 1:03,departed
SH98737100,TR12695183,5/1/2021 4:55,departed
SH93482338,TR04180005,5/1/2021 5:25,departed
SH41595453,TR10174181,5/1/2021 10:05,departed
SH50746402,TR59070193,5/1/2021 11:31,departed
SH94938255,TR28889388,5/1/2021 15:34,departed
SH10033398,TR08130759,5/1/2021 21:43,departed
SH86640228,TR32701152,5/1/2021 14:42,departed
SH22689081,TR83642575,5/1/2021 15:44,departed
SH37739411,TR03647149,5/1/2021 10:42,departed
SH51911459,TR10570091,5/1/2021 22:55,departed
SH72761173,TR39854290,5/1/2021 0:01,departed
SH73185241,TR86066654,5/1/2021 14:49,departed
SH07747936,TR05634101,5/1/2021 22:26,departed
SH31522356,TR36359090,5/1/2021 5:47,departed
SH28169104,TR26460726,5/1/2021 14:40,departed
SH02041121,TR72937554,5/1/2021 4:16,departed
SH44331548,TR04607712,5/1/2021 19:39,departed
SH82834711,TR31435514,5/1/2021 21:06,departed
SH67707955,TR78821551,5/1/2021 6:07,departed
SH77431988,TR72418998,5/1/2021 19:39,departed
SH51952179,TR44465894,5/1/2021 19:39,departed
SH06763363,TR54465921,5/1/2021 19:36,departed
SH37831334,TR99817336,5/1/2021 4:50,departed
SH12763651,TR60466272,5/1/2021 23:44,departed
SH21141047,TR20420393,5/1/2021 4:17,departed
SH64629767,TR74544376,5/1/2021 9:20,departed
SH46196292,TR35478185,5/1/2021 10:39,departed
SH28297587,TR99502864,5/1/2021 19:16,departed
SH14546117,TR95614276,5/1/2021 19:39,departed
SH58096107,TR97003567,5/1/2021 11:12,departed
SH66116218,TR07252583,5/1/2021 18:23,departed
SH22551003,TR79410819,5/1/2021 13:18,departed
SH39712302,TR47026240,5/1/2021 5:36,departed
SH83760584,TR20487324,5/1/2021 11:29,departed
SH35554410,TR31646549,5/1/2021 21:34,departed
SH41904713,TR13530218,5/1/2021 21:07,departed
SH01632842,TR76693263,5/1/2021 18:47,departed
SH59136937,TR84131922,5/1/2021 7:29,departed
